,u,v,w,x,y,z,p,q,r,phi/grad,theta/grad,psi/grad,forceX,forceY,forceZ,momentsX,momentsY,momentsZ,alpha,beta,deltaElevator,deltaAileron,deltaRudder,deltaThrust,tVerlauf
32,38.41417599316236,0.7174888358798935,9.784200466869613,65.52921800641298,-0.03722317069544245,4.166630207914364,0.004680544185104373,0.0022527438984701054,-0.0344758378427858,-0.06021496482937546,10.126990413050644,-1.1680904411671407,-346.7513343700616,-351.81368420566025,-1299.9821284034224,25.840856337208216,-6698.114509719875,-266.81782311472415,14.28956526104676,0.018097858488368694,3.1575857503280336,-0.7033292915493699,0.0,0.0,32.0
33,38.40426028396741,0.778309190162066,9.759953587526928,67.50634541151135,-0.04114037989995708,4.310462037072336,0.004930354306653879,-0.046089396394946656,-0.03563069681801612,-0.06444830542827852,10.133340247322899,-1.2684263566074043,-346.7365312021493,-375.5302825985919,-634.4865874317875,17.40698521957657,-2060.872070738233,-338.594953329771,14.259129082997958,0.019639326437076138,-0.7354319287470172,-0.7635683666346751,0.0,0.0,33.0
34,38.41778869811408,0.8409280294027784,9.657396132921699,69.48284468266505,-0.04542967344477905,4.452962567078416,0.00504470244975024,-0.06096929678680422,-0.03709209740066058,-0.06854083737305737,10.00118911928854,-1.3719673394414373,-383.94854955686833,-400.04341343676975,220.60899543297637,13.157320794492898,2610.730157254095,-351.26584007413834,14.110541565298544,0.02122538561680551,-5.190259688432853,-0.8377878279604574,0.0,0.0,34.0
35,38.437279704439334,0.9058724569908432,9.544889257373601,71.45884930971528,-0.05011860249452674,4.594846671191007,0.005098633225815083,-0.04213891594046336,-0.03860689180834803,-0.07279092982687162,9.826397958836052,-1.4796557681720168,-430.36386962453844,-425.41628929289266,800.7632940610856,13.631278629418398,4975.289034371659,-306.48078568011994,13.945815108230684,0.022868885851550586,-7.85881880330555,-0.9215347622626942,0.0,0.0,35.0
36,38.446237767330764,0.9732072002830789,9.481170488173095,73.43448330507198,-0.0552352215272075,4.737040566641854,0.005178143740355712,-0.0062460943734459,-0.03992932503084146,-0.0773143645164393,9.705538442885562,-1.591747364443157,-459.93798113593994,-451.5095768908848,876.6781334817279,16.60076547128103,4347.320217719919,-234.26010798232863,13.853211954567485,0.024572201145894118,-7.789191187764453,-1.0061065321990443,0.0,0.0,36.0
37,38.43720572870782,1.0425526506529994,9.48806781831481,75.40979678983345,-0.06080695031374745,4.880176530377001,0.0053321543718126045,0.0251147261210939,-0.0409422355389335,-0.08204019374587827,9.687490361401888,-1.707772857088693,-460.8240433477017,-478.07583027015477,519.007008801229,19.305887964049518,1682.9802734005732,-171.90927560952628,13.866033071384198,0.026327030261625594,-5.602118950469115,-1.0845860197971282,0.0,0.0,37.0
38,38.41308755679812,1.1133210926474857,9.54739765186534,77.38476580946819,-0.06686049825894756,5.024341553886922,0.0055552522123384455,0.03724879535524103,-0.04168805964001298,-0.08680480151604053,9.759270732774462,-1.8268648467452302,-437.6603785131538,-504.89122116883493,0.5456432413047878,20.171328501162844,-1250.13848137956,-143.80832297217668,13.957778739321313,0.028119689313937702,-2.8430455414050653,-1.1553126016434374,0.0,0.0,38.0
39,38.38342220292833,1.1850090088368834,9.618642397578634,79.35932423860875,-0.07342235995879344,5.169151448031081,0.005804372988028192,0.028216518561637136,-0.04231342286931492,-0.09145925103037096,9.865799612480219,-1.9482098993928838,-405.9093419063697,-531.8515322547431,-382.702655508554,19.070225613743723,-2929.4997327404917,-152.0129208417283,14.068252572723546,0.029938013761850117,-1.0120461419839988,-1.2212815128008612,0.0,0.0,39.0
40,38.358475382496856,1.2573857606664567,9.664088400067135,81.33340113711837,-0.08051935835358362,5.314044861317648,0.0060303182502286865,0.007065139314121463,-0.04297358654810527,-0.0959349149318273,9.946440383185424,-2.071379261365681,-382.16325052485354,-558.9872314967864,-464.9859643395139,16.823217860704,-2785.7283827508977,-180.04725907486784,14.140886975291998,0.031775870812880344,-0.8243625340050255,-1.2872917098555994,0.0,0.0,40.0
41,38.344009130618325,1.3305053033095153,9.667099296119169,83.30695494329505,-0.08817923833722312,5.458603996023278,0.006203644813618163,-0.013049379763181657,-0.04375323009466438,-0.10025425736484236,9.966474354759711,-2.196402376929328,-375.48887906939353,-586.4046226152235,-266.23378626034173,14.587660987204915,-1281.9871828452788,-205.1389943819722,14.150238097588822,0.03363364122294737,-2.0218451827161856,-1.357091416635569,0.0,0.0,41.0
42,38.33920113263232,1.404574085878821,9.635850861474696,85.27999147187444,-0.09643113245473864,5.602735833467837,0.006324828605002652,-0.02231328871825536,-0.044639647226697984,-0.10449646924757722,9.928871370435973,-2.323600059356397,-384.27499679709535,-614.2000230922926,57.44433464513713,13.251263711734499,539.9094662563107,-210.9424295986642,14.108025380844534,0.03551551226142548,-3.7108107065111775,-1.4317011748057658,0.0,0.0,42.0
43,38.33841975397719,1.4797729135002882,9.593888206504571,87.25255355682106,-0.10530543214441213,5.746652656756313,0.006417948045036378,-0.018430691319271844,-0.045550328394938326,-0.10874232027611272,9.864715379070883,-2.453309142227804,-399.38470061957514,-642.3977817086824,320.4360550845777,13.001627767987062,1703.814677351373,-194.29718516496737,14.049300234024601,0.03742560306264222,-4.94409932509642,-1.509356589783605,0.0,0.0,43.0
44,38.33516371504437,1.5561309519349649,9.565085001466349,89.22469085723557,-0.11483304463875803,5.8907040815335225,0.006513718297483395,-0.006149699247623798,-0.04638934752586198,-0.11303050009076752,9.811667770589127,-2.585657544709314,-410.4990408760259,-670.9380092127815,406.16401408883394,13.368252882301151,1771.1426232436781,-163.9588729338349,14.009927130358271,0.03936495511971111,-5.204470629146515,-1.5869251968409952,0.0,0.0,44.0
45,38.325525649650444,1.633502700311157,9.561665770966856,91.1964328752104,-0.12504460989167837,6.0351757662951755,0.00663219241428976,0.00661666439055403,-0.047098251006203476,-0.11734695969850616,9.793788043875216,-2.7204903932289204,-411.522645837882,-699.709092283091,310.6885442152088,13.673237640968392,943.4030689377669,-133.67347781743496,14.008499471376359,0.0413306654546533,-4.570007766041017,-1.6618513137565563,0.0,0.0,45.0
46,38.30952342001857,1.7116374001037615,9.580592279767636,93.16777983631187,-0.13597017484326004,6.180162111378246,0.006774551832609299,0.013409477892975884,-0.04767732917189726,-0.12164457783105223,9.81246700968618,-2.857451506530569,-402.6309392994326,-728.5997535204756,121.3003096703942,13.474773107212796,-175.58119496935566,-114.25755390826633,14.040763860255574,0.043317185285398206,-3.5476655283979874,-1.7333931690794726,0.0,0.0,46.0
47,38.290221703214165,1.7902868089352317,9.608348562202302,95.13870997654888,-0.14763934281984575,6.325560880451044,0.006926616642394509,0.012127076066506969,-0.04817305783490724,-0.1258739869487396,9.850592263332743,-2.9961472474456845,-388.83432384265734,-757.5410950682016,-45.94992655230817,12.718128803666806,-966.4909794082928,-108.84029388128054,14.086641078201096,0.04531866659432557,-2.7290487190382064,-1.8025795054624054,0.0,0.0,47.0
48,38.271587069249115,1.8692893439361649,9.62994190311945,97.10919480414746,-0.16008167809792573,6.471167027565142,0.007069459163175943,0.0051368882474641265,-0.04864523710676936,-0.13000711519168964,9.885030506817372,-3.136295051902343,-376.49107295435306,-786.5193839132588,-110.18824879949534,11.637834980062566,-1106.054351899133,-112.95854757145864,14.123632915178014,0.047330923416539335,-2.477858964886085,-1.871245231206042,0.0,0.0,48.0
49,38.25634038718449,1.9485936009038811,9.636703286281081,99.07921436908809,-0.17332716599837208,6.616798315656882,0.007189939058641137,-0.0028608699194235185,-0.049134568698494044,-0.13404476938721482,9.899430358678387,-3.277786982929134,-369.8429201569452,-815.5586118508495,-58.78994983465964,10.570786774701936,-664.3388917951554,-118.41179169531333,14.138558936623442,0.04935213721617834,-2.7977688011087753,-1.9409021415771108,0.0,0.0,49.0
50,38.24485027387012,2.02822268271244,9.62924583643656,101.04876593290847,-0.18740652333601726,6.762383434481732,0.007286040549996469,-0.00767158675733543,-0.049646723319146484,-0.13800883816684267,9.890905281205606,-3.420654747309252,-369.3155664584988,-844.6877000460636,60.52530326138003,9.77673498309846,14.626429687311697,-118.14536708854563,14.132130508512011,0.051382285378360905,-3.407717619010767,-2.0120298593527135,0.0,0.0,50.0
51,38.235439230534105,2.1082099906056615,9.615159551271514,103.01786240703976,-0.20235116798565522,6.907976431943419,0.007365634073702311,-0.007583202400261277,-0.05015726354782807,-0.14192595650026224,9.868585283793768,-3.564973855043196,-372.12282290049825,-873.9122328492562,176.00592973112725,9.324411030369117,542.7354264821444,-109.5108168244432,14.115618389756651,0.05342186424634824,-3.94259216516736,-2.084019555990241,0.0,0.0,51.0
52,38.22566657962348,2.1885445236446275,9.603731677518995,104.9865227893874,-0.21819284963453836,7.0537055621105855,0.007440582033716946,-0.003684283917093801,-0.05063046948804381,-0.1458122706023556,9.846505145290088,-3.7107668107322436,-374.37291884318483,-903.2040362997238,232.56315527728657,9.09296323171211,690.0280045616691,-94.63473442027505,14.102971928688776,0.05547065929700695,-4.1526030287714635,-2.1556739687528195,0.0,0.0,52.0
53,38.21371497102777,2.269150705703397,9.60095748856215,106.95476136436496,-0.2349631790562893,7.199695646798269,0.0075199862560206675,0.001277171952852641,-0.0510397182451304,-0.14966681531668313,9.8355813567327,-3.8579532325106816,-373.25792309114286,-932.5099850993332,215.76072342045882,8.87754013771315,464.87148630352056,-78.33727816415367,14.103294198176487,0.05752714026277763,-4.002637169388432,-2.22591599865845,0.0,0.0,53.0
54,38.19915498995139,2.3499053009505384,9.607259138488255,108.9225817092731,-0.25269332638285175,7.346008106331488,0.007606179470393992,0.004613540166814346,-0.05137896711363227,-0.15347497232870416,9.838858225210435,-4.006361618821995,-368.2121294583021,-961.7716225486048,150.66086570061088,8.516446130273412,58.67470370532298,-65.16084012719449,14.117345192106809,0.05958864773170719,-3.6437592308310798,-2.294295013514401,0.0,0.0,54.0
55,38.18285624937239,2.430675069473749,9.618469196859156,110.88997728953485,-0.27141399842641684,7.492624884922319,0.007694978123781132,0.005018423061629629,-0.051661554043032076,-0.15721784684770687,9.851680727996571,-4.155784062614281,-360.70888028528407,-990.9436971376628,81.24874703852765,7.960753174959963,-288.317554739541,-57.17471184868123,14.138948990501827,0.06165210686914119,-3.298429712699078,-2.3610618570471282,0.0,0.0,55.0
56,38.166282321046914,2.5113519975473615,9.628890245160346,112.85693670500753,-0.2911556373471536,7.639475255835895,0.007779163932898778,0.0029190626388270516,-0.05190963536638216,-0.16088155603635285,9.865651291529971,-4.306038055218293,-353.0941548723172,-1020.0026713120004,44.63840239421188,7.268928819015394,-416.66220445067603,-53.47871074334866,14.15955153701086,0.06371479442721835,-3.1348801685531296,-2.426870149183496,0.0,0.0,56.0
57,38.15064334657827,2.591869105327405,9.63445931374138,114.82345013541814,-0.311948702205219,7.786483359406625,0.007852733221332328,-0.00010673142514091042,-0.05214151485023515,-0.16446209338723922,9.873596192433569,-4.457003545656228,-347.2311730829824,-1048.9429595276492,53.983704210968426,6.554697930341052,-309.46603499794554,-51.28693012511489,14.172984964703367,0.06577477365186289,-3.195281716765732,-2.4923444339704584,0.0,0.0,57.0
58,38.13635023469557,2.672193173636367,9.634417652005322,116.78951374221174,-0.33382387980256634,7.933608542022039,0.007913647987047138,-0.002359240077913632,-0.05236360492655576,-0.16796449476524142,9.872861666137643,-4.608622196437023,-343.6703184182361,-1077.7652187982549,96.82926654109542,5.923032431486081,-70.1933059440943,-47.71392988297149,14.178023850287357,0.06783087011059512,-3.40179398819744,-2.5577587450982104,0.0,0.0,58.0
