,u,v,w,x,y,z,p,q,r,phi/grad,theta/grad,psi/grad,forceX,forceY,forceZ,momentsX,momentsY,momentsZ,alpha,beta,deltaElevator,deltaAileron,deltaRudder,deltaThrust,tVerlauf
164,44.885112022172855,16.843266816945953,2.6719523629353814,-121.24969973173886,-79.05949315736841,19.330679362946057,0.08332976399058065,0.03735336643189953,0.09108762652099464,24.704811527020336,0.025037603706221646,-164.93672290541372,3877.1674786271624,2332.788746195628,2891.425225888317,634.867247669363,396.4796667198073,1266.2146644538695,3.406722962793519,20.53543429530242,3.1915477583812955,-14.999999999999998,0.0,57.29577951308232,164.0
165,44.94768806054221,16.786339765206133,2.702685799211575,-122.04290700321945,-79.56676510864482,19.519625627832056,0.08542367216902463,0.038624186362710984,0.09324812334101298,24.800349657813104,0.020299310037504594,-164.82400806048759,3897.753981975491,2389.168585175571,2845.9428081179576,639.3745984507322,382.1794713366419,1201.8395712133063,3.441028306899202,20.444982444330112,3.141553991558723,-14.999999999999998,0.0,57.29577951308232,165.0
166,45.010974009884876,16.72801371339382,2.7336027521852073,-122.8367286054786,-80.07436868389148,19.709198896716487,0.08753214875531733,0.03985998665083771,0.09529694523694211,24.89827891904294,0.015656554568134626,-164.7084430194758,3918.3710266650023,2446.8168528303067,2798.78200933482,643.1577705698865,367.7217644666138,1137.4456308177946,3.475413873000575,20.352815006659025,3.0919581217486347,-14.999999999999998,0.0,57.29577951308232,166.0
167,45.07492539188982,16.66839720937254,2.7646631168955116,-123.63116441015073,-80.58231693612758,19.899396290372472,0.08965272748558295,0.04106033162659698,0.0972340786504102,24.998615694695033,0.011112353026380535,-164.59016031887938,3938.9799030631334,2505.689845468829,2749.939646873532,646.2224977201723,353.12517160135604,1073.1254958260845,3.509830313316417,20.25907840346761,3.042816580727314,-14.999999999999998,0.0,57.29577951308232,167.0
168,45.13949792369478,16.607598696477417,2.7958271064499183,-124.4262141448216,-81.09062324637507,20.090214803803118,0.09178296957597146,0.04222482542325576,0.09905967025871637,25.101373594770923,0.006669580281717851,-164.46929264397966,3959.542389648237,2565.7431068389133,2699.4184675016622,648.5754385764418,338.40790567837433,1008.9690783291002,3.5442290916390067,20.16391843602184,2.994184429146218,-14.999999999999998,0.0,57.29577951308232,168.0
169,45.20464761293739,16.545726367404548,2.8270552935181428,-125.22187738491412,-81.59930131410042,20.28165130599364,0.09392046652357455,0.0433531105631784,0.10077402224539721,25.206563485733355,0.002330971421387453,-164.34597264224874,3980.0207926531807,2626.9314973724913,2647.227085018687,650.224141592934,323.5877526247395,945.0634158042061,3.5785625288928835,20.067480072449197,2.946115294035916,-14.999999999999998,0.0,57.29577951308232,169.0
170,45.27033084747084,16.48288802096266,2.858308649321928,-126.01815354590401,-82.10836514714806,20.473702540587514,0.09606284276754964,0.04444486657769135,0.10237758733801508,25.31419352399124,-0.0019008770890882422,-164.22033274266732,4000.377983494775,2689.209262470885,2593.379891170087,651.1770087323619,308.68205982299645,881.4925543990202,3.6127838439527236,19.96990724115339,2.8986613109697763,-14.999999999999998,0.0,57.29577951308232,170.0
171,45.33650447961434,16.419190921948605,2.889548580140724,-126.8150418758844,-82.61782905117941,20.666365127470744,0.09820775820945207,0.04549980866764466,0.10387096364323109,25.424269192277535,-0.0060235061757413794,-164.0925049811882,4020.5774339443983,2752.5300997534923,2537.8969415948995,651.4432583254273,293.707727348107,818.3374493125187,3.646847189864583,19.87134263124854,2.851873070938084,-14.999999999999998,0.0,57.29577951308232,171.0
172,45.40312590484343,16.354741664391526,2.920736961367907,-127.61254144849751,-83.1277076186328,20.859635565243842,0.10035291059238063,0.04651768641083299,0.10525488930865821,25.536793338771886,-0.010034592869755232,-163.96262083254817,4040.583249016318,2816.8472252024276,2480.8038186158665,651.0328872541718,278.6812018171045,755.6758818467719,3.6807076856375502,19.771927500349165,2.805799571954716,-14.999999999999998,0.0,57.29577951308232,172.0
173,45.47015313485896,16.28964603839311,2.9518361691657478,-128.41065115625005,-83.63801571722132,21.053510234556647,0.10249603773911603,0.04749828252163276,0.10653023704025917,25.651766218819375,-0.013931948977314658,-163.83081104859366,4060.3601975707793,2882.113438144038,2422.1314727484605,649.9566326458482,263.6184726868625,693.5823926173097,3.7143214437931027,19.671801490009507,2.7604881753910067,-14.999999999999998,0.0,57.29577951308232,173.0
174,45.53754486500595,16.224008900773725,2.9828091097801086,-129.20936970422778,-84.1487684779869,21.24798540227729,0.10463491964997575,0.04844141166742041,0.10769800850317525,25.769185539096917,-0.017713519717283455,-163.69720550325508,4079.873740649057,2948.281185016246,2361.916044850019,648.2259332559852,248.53507083036385,632.1282303345912,3.747645593877145,19.571102449063947,2.715984567005192,-14.999999999999998,0.0,57.29577951308232,174.0
175,45.60526053604413,16.15793404971623,3.013619246587666,-130.008695604223,-84.65998128293006,21.44305722646286,0.10676738046161831,0.049346919345564,0.10875932863286272,25.889046504079488,-0.021377382337366514,-163.56193304426597,4099.090057576697,3015.302621878136,2300.198670853857,645.8528907104939,233.4460692190714,571.3813155031415,3.7806383021547014,19.469966265078927,2.672332722610498,-14.999999999999998,0.0,57.29577951308232,175.0
176,45.673260390301394,16.091524103580873,3.0442306249592725,-130.80862716928735,-85.17166975223599,21.638721762096093,0.10889129026850472,0.05021468082403312,0.10971543988229007,26.011341864659723,-0.024921744718515597,-163.42512135169613,4117.976069889094,3083.1296756249676,2237.0252710368914,642.8502307671948,218.36608553717906,511.40621832852224,3.8132587877196507,19.36852670408641,2.6295748783011,-14.999999999999998,0.0,57.29577951308232,176.0
177,45.74150552226851,16.024880384046675,3.0746078950327744,-131.60916250872134,-85.68384973111867,21.834974967549584,0.11100456680916315,0.05104460014795238,0.11056769642972786,26.136061968775895,-0.028344943976461923,-163.28689680333378,4136.49946315009,3151.7141038783557,2172.446325754725,639.2312647468458,203.3092865543594,452.2641500754322,3.8454673352616577,19.26691525872981,2.5877515051323385,-14.999999999999998,0.0,57.29577951308232,177.0
178,45.80995792371904,15.958102803716189,3.1047163324971607,-132.41029952350945,-86.19653727630563,22.031812711736283,0.11310517701980392,0.05183660921373978,0.11131755837036059,26.263194813905713,-0.0316454450684158,-163.1473843469264,4154.628706749309,3221.0075535270134,2106.5166395475244,635.0098512730319,188.28939408568246,394.0129670826165,3.8772253047397127,19.165261004915767,2.5469012881303277,-14.999999999999998,0.0,57.29577951308232,178.0
179,45.87858052346212,15.891289758302612,3.1345218574973,-133.21203590220946,-86.70974864218667,22.22923078190304,0.11519113845819501,0.05259066691182501,0.11196658591358219,26.392726101285707,-0.03482183941216663,-163.00670737925907,4172.333071777206,3290.961617898839,2039.2950954728694,630.200358449319,173.31969237120296,336.70718661139233,3.9084951382164324,19.063690467028668,2.507061109486396,-14.999999999999998,0.0,57.29577951308232,179.0
180,45.947337221857275,15.824538023500274,3.1639910517746723,-134.01436911730218,-87.22350026665056,22.427224892022064,0.11726052060103366,0.053306758338338825,0.11251643360641884,26.52463929171907,-0.03787284352404853,-162.86498763202815,4189.582647088429,3361.5278925498887,1970.8444014631095,624.8176265905792,158.41303671297752,280.3980136843621,3.9392403641097093,18.962327491730708,2.4682660357737314,-14.999999999999998,0.0,57.29577951308232,180.0
181,46.01619292024019,15.757942656622024,3.1930911741644508,-134.8172964220067,-87.73780875663459,22.625790691733567,0.1193114460183363,0.0539848940756056,0.11296884460206992,26.658915662837984,-0.04079729768150839,-162.72234506444045,4206.348353673648,3432.6580296599686,1901.2308304322687,618.8769316141448,143.58186321339937,225.13337805858512,3.9694255991184693,18.86129313033741,2.430549309007654,-14.999999999999998,0.0,57.29577951308232,181.0
182,46.08511354542601,15.69159690306993,3.2217901745730133,-135.62081484756513,-88.25269087341182,22.824923775791916,0.1213420914286189,0.054625109540758846,0.11332564499108329,26.795534367690195,-0.04359416461532116,-162.57889776244872,4222.601957467849,3504.3037910284484,1830.5239557766836,612.3939491848564,128.8381994658825,170.9579804726965,3.9990165480773308,18.760705529728046,2.3939423413568877,-14.999999999999998,0.0,57.29577951308232,182.0
183,46.15406606947249,15.625592107689089,3.250056706562483,-136.42492120099848,-88.76816351764172,23.02461969396661,0.12335068863885168,0.055227464401334275,0.11358873821119862,26.9344724945232,-0.046262528235839644,-162.43476184451538,4238.316080728958,3576.4170996671965,1758.796383823239,605.3847196967614,114.19367605635276,117.91334730972939,4.0279800019911285,18.660679831721676,2.358474713301551,-14.999999999999998,0.0,57.29577951308232,183.0
184,46.223018524898976,15.560017631038306,3.277860138670266,-137.22961206333508,-89.28424371421,23.22487396134892,0.1253355253733486,0.05579204205627707,0.11376009955041312,27.075705127643758,-0.048801592397038164,-162.290051373775,4253.464212124516,3648.950089990305,1686.1234846819316,597.8656141631393,99.65953874189577,66.03789282591966,4.0562838344945495,18.561328080822868,2.324174175024104,-14.999999999999998,0.0,57.29577951308232,184.0
185,46.2919400155691,15.494960770595977,3.3051705645917666,-138.0348837883105,-89.8009485968836,23.425682069014872,0.12729494599589272,0.056318949180428374,0.11384177075635975,27.219205409234487,-0.05121067970150741,-162.1448782764529,4268.020715666285,3721.8551566029437,1612.5831228581483,589.8533010755204,85.24666118069725,15.366988110214443,4.08389699697485,18.46275914021695,2.291066650812513,-14.999999999999998,0.0,57.29577951308232,185.0
186,46.36080072345504,15.430506686904774,3.3319588123536175,-138.84073250153756,-90.31829539280703,23.62703949499519,0.12922735212950567,0.056808315330228704,0.11383585476364856,27.36494460201378,-0.0534892303489767,-161.99935226638365,4281.960838632911,3795.08500169363,1538.2553888736002,581.3647142819764,70.96555809524787,-34.066964041266836,4.110789512586877,18.365078615871937,2.25917624625013,-14.999999999999998,0.0,57.29577951308232,186.0
187,46.429571911509285,15.366738334644731,3.3581964526028765,-139.64715410014284,-90.83630140686626,23.828941715503166,0.1311312031783442,0.057260292608091484,0.11374451054941576,27.512892152629778,-0.055636801030376874,-161.85358077545527,4295.260718619331,3868.5926810358997,1463.2223330377929,572.4170219247834,56.82639875833917,-82.2344491273933,4.136932469379564,18.26838878858444,2.2285252579645047,-14.999999999999998,0.0,57.29577951308232,187.0
188,46.49822592287621,15.30373639861108,3.383855806134797,-140.45414425286583,-91.35498400594629,24.031384216371933,0.13300501675625068,0.05767505538265516,0.113569948125961,27.663015755683872,-0.057653063868908214,-161.70766888980177,4307.897389848544,3942.3316486070307,1387.5677024032084,563.0275964680176,42.83902069863858,-129.1087565843242,4.162298012741925,18.172788553788408,2.19913418570717,-14.999999999999998,0.0,57.29577951308232,188.0
189,46.566736176680735,15.241579234560731,3.408909950778056,-141.2616984006147,-91.87436060310851,24.23436250465341,0.13484736902649933,0.058052800061915044,0.11331442367803776,27.815281418283597,-0.059537805409041966,-161.56171929155096,4319.848788876754,4016.255799832282,1311.3766818294134,553.2139858365574,29.01294352974873,-174.6658917999169,4.186859337364511,18.078373368929746,2.1710217465384263,-14.999999999999998,0.0,57.29577951308232,189.0
190,46.63507716063423,15.180342814879655,3.433332727751758,-142.06981175747245,-92.39444864171375,24.437872120332052,0.13665689495726804,0.0583937449160638,0.11298023485110013,27.969653525029777,-0.061290925653859143,-161.41583220592997,4331.093759816966,4090.3195134642365,1234.735639975901,542.9938856794953,15.357382813268526,-218.88448519799567,4.210590678899388,17.985235208195558,2.144204890895094,-14.999999999999998,0.0,57.29577951308232,190.0
191,46.703224420699684,15.120100679012637,3.4570987476032675,-142.8784793121454,-92.91526557951681,24.641908648107712,0.1384322884973281,0.058698129946728884,0.11256971619560727,28.126094903347223,-0.06291243715061606,-161.27010535352463,4341.612059198913,4164.477692107382,1157.731880939842,532.3851127630259,1.8812638728090707,-261.74569905360937,4.233467305488249,17.893462524374865,2.118698820324946,-14.999999999999998,0.0,57.29577951308232,191.0
192,46.771154548058384,15.06092388858688,3.480183395829953,-143.6876958298455,-93.43682887275786,24.846467729203233,0.14017230267638361,0.05896621679918434,0.1120852347713478,28.284566889073034,-0.0644024641239224,-161.12463390748349,4351.38436057477,4238.685801398444,1080.4534021558684,521.4055794907416,-11.406764517898868,-303.2331326621524,4.2554655093143055,17.803140217617273,2.094517006678852,-14.999999999999998,0.0,57.29577951308232,192.0
193,46.83884516361935,15.002880987151784,3.5025628382814245,-144.4974558545967,-93.95915596027591,25.051545073153687,0.14187574963441157,0.05919828871403042,0.11152918591467345,28.445029392221144,-0.06576124165542574,-160.9795104554546,4360.392258970908,4312.899907853422,1002.9886590805945,510.073269542521,-24.498316643953466,-343.33272644569286,4.276562598319383,17.714349610847652,2.0716712125604815,-14.999999999999998,0.0,57.29577951308232,193.0
194,46.90627490031048,14.946037964448978,3.5242140264318342,-145.30775371195472,-94.48226424766918,25.257136469535844,0.14354150058425216,0.05939465051477505,0.11090398917052637,28.607440962846187,-0.06698911490841583,-160.8348249660396,4368.618275275836,4387.076715392131,925.4263370945555,498.40621461733576,-37.38525662065793,-382.03266553944803,4.296736888213198,17.62716843158814,2.050171512843394,-14.999999999999998,0.0,57.29577951308232,194.0
195,46.973423383387164,14.890458225119138,3.545114702604389,-146.11858351212902,-95.00617109152681,25.463237799598016,0.14516848571158214,0.0595556286277142,0.11021208439020973,28.7717588569343,-0.06808653839529556,-160.69066475955174,4376.045860643582,4461.173600551365,847.8551309711802,486.42247225995277,-50.0596854875347,-419.3232833606719,4.315967694887327,17.54167079993367,2.030026317076493,-14.999999999999998,0.0,57.29577951308232,195.0
196,47.04027120898961,14.83620256174548,3.5652434052224975,-146.92993915349447,-95.53089378375583,25.669845047752155,0.14675569401627175,0.05968157113049132,0.10945592799498659,28.93793910225258,-0.06905407528541276,-160.54711448286253,4382.6594009806195,4535.148646397314,770.363532184143,474.14010474683147,-62.51392867991446,-455.19696562146106,4.3342353273319985,17.457927222423493,2.0112423926107446,-14.999999999999998,0.0,57.29577951308232,196.0
197,47.106799921174996,14.783329132127893,3.584579474153977,-147.74181432648012,-96.05644953602722,25.87695431289189,0.14830217309898044,0.05977284782571758,0.10863798940479726,29.105936564093287,-0.0698923967503103,-160.40425608812336,4388.444221572643,4608.960675148011,693.03962425379,461.5771590024814,-74.74052392831472,-489.64805520657904,4.351521081139638,17.376004591549037,1.9938248882928435,-14.999999999999998,0.0,57.29577951308232,197.0
198,47.17299198764448,14.73189344067657,3.6031030562066224,-148.55420251782135,-96.5828554643639,26.08456181950204,0.14980702889669095,0.05982985033605213,0.10776074763066096,29.275705010852683,-0.07060228134303201,-160.26216881515086,4393.386591895604,4682.569279515977,615.9708862679145,448.75164751412285,-86.73220963108166,-522.6727582976506,4.367807232665169,17.295966190637436,1.977777358584726,-14.999999999999998,0.0,57.29577951308232,198.0
199,47.238830774378165,14.68194832380955,3.6207951108251746,-149.36709701516114,-97.11012857389352,26.292663928526984,0.1512694253707162,0.05985299221717407,0.1068266880286714,29.447197179388382,-0.07118461440771967,-160.1209291772691,4397.473730643462,4755.934852781243,539.2440046544543,435.6815302096349,-98.48191374155166,-554.2690520862405,4.3830770338995535,17.21787170385035,1.963101787981603,-14.999999999999998,0.0,57.29577951308232,199.0
200,47.30430051938386,14.633543939234908,3.637637416031502,-150.1804909119859,-97.63828574378796,26.50125714796728,0.15268858415054182,0.05984270908512239,0.1058382992129068,29.62036484010278,-0.07164038751535343,-159.98061095040418,4400.693810992936,4829.018617604289,462.94469323124576,422.3846972615315,-109.98274320670829,-584.4365943806191,4.397314708099987,17.141777231039004,1.949798615615057,-14.999999999999998,0.0,57.29577951308232,200.0
201,47.369386305757295,14.58672775899526,3.653612574641566,-150.99437711288064,-98.16734371241134,26.710338143175708,0.15406378413668959,0.05979945875453643,0.10479807012405064,29.795158861703403,-0.07197069792112473,-159.84128516523185,4403.035966113794,4901.782653588208,387.1575215130215,408.87895277786834,-121.22797399064274,-613.1766353746349,4.410505446207591,17.0677353071988,1.9378667599419752,-14.999999999999998,0.0,57.29577951308232,201.0
202,47.43407403424312,14.541544566149888,3.6687040207846677,-151.80874833908746,-98.69731906269752,26.91990374682604,0.15539436106560575,0.0597237213843947,0.10370848725005834,29.971529275594698,-0.0721767480385887,-159.70302010218438,4404.490294921522,4974.189923599048,311.9657512161539,395.18199933985807,-132.2110417123236,-640.4919318122791,4.422635404071518,16.995794926269998,1.9273036434340718,-14.999999999999998,0.0,57.29577951308232,202.0
203,47.49835039547699,14.49803645496793,3.682896026742508,-152.623597134352,-99.22822820777752,27.129950968529585,0.1566797070393955,0.05961599962792369,0.10257203199480348,30.149425339858524,-0.07225984492542228,-159.56588128912915,4405.0478680579,5046.204298852753,237.4511808679017,381.31142334513765,-142.92553292406876,-666.3866637482738,4.433691700487028,16.92600156903498,1.9181052171968882,-14.999999999999998,0.0,57.29577951308232,203.0
204,47.56220284208,14.456242834504884,3.6961737101178933,-153.43891587104068,-99.76008737687698,27.340477004076636,0.15791927002304018,0.05947681878342852,0.10139117819029327,30.328795602783853,-0.07222139977531747,-159.42993150153598,4404.70073407414,5117.790582776958,163.69399839949983,367.28468111519754,-153.36517705369158,-690.8663540734991,4.443662416044473,16.85839723486747,1.910265985460791,-14.999999999999998,0.0,57.29577951308232,204.0
205,47.62561956076708,14.416200435433906,3.7085230413354267,-154.25469675651266,-100.2929126015029,27.551479244281744,0.15911255331155127,0.059306726942883234,0.10016838974775312,30.509587965908644,-0.07206292741026468,-159.29523076495957,4403.441925780882,5188.914533655338,90.77264157905665,353.1190857257277,-163.5238390307009,-713.9377909444294,4.452536592776153,16.79302047709421,1.9037790299000557,-14.999999999999998,0.0,57.29577951308232,205.0
206,47.688589444621535,14.377943320003196,3.7199308514693814,-155.07093183972916,-100.8267197019385,27.762955283413685,0.16025911496933232,0.05910629513520892,0.09890611844264159,30.691749746539635,-0.07178604576723219,-159.16183635966865,4401.26546671964,5259.542886062022,18.76366612259517,338.8317945188233,-173.39551261398063,-735.6089532278617,4.460304234578791,16.729906441735633,1.898636033749023,-14.999999999999998,0.0,57.29577951308232,206.0
207,47.75110206567792,14.341502894990947,3.730384840387103,-155.88761301808333,-101.36152427406441,27.974902927192797,0.16135856724384262,0.05887611746126143,0.09760680182846604,30.875227739718014,-0.07139247537302393,-159.02980282726173,4398.1663777009635,5329.643371093282,-52.25837869202587,324.439797256882,-182.97431443599646,-755.888939046299,4.466956308380901,16.669086909398338,1.894827305696881,-14.999999999999998,0.0,57.29577951308232,207.0
208,47.8131476479456,14.306907927529966,3.7398735851898244,-156.7047320444331,-101.89734167652381,28.18732020034019,0.16241057595548072,0.05861681121764729,0.09627286127412317,31.05996827960105,-0.07088403880090095,-158.89918197911572,4394.140683346409,5399.184735403326,-122.22106709315995,309.9599048789214,-192.25447877621173,-774.7878974852748,4.47248474601657,16.6105903400988,1.8923418035544863,-14.999999999999998,0.0,57.29577951308232,208.0
209,47.8747170409956,14.27418456367511,3.7483865489266925,-157.52228053431983,-102.43418701824845,28.400205353665115,0.16341485986543597,0.0583290170065841,0.09490670011938394,31.245917300231866,-0.07026266010238115,-158.7700229065241,4389.1854185634775,5468.136759051002,-191.05420675604546,295.40873882138555,-201.23035307408014,-792.3169635017169,4.476882446760175,16.554441920804866,1.8911671576978422,-14.999999999999998,0.0,57.29577951308232,209.0
210,47.93580169422325,14.243356349587996,3.7559140895521232,-158.34024997335527,-102.972075146362,28.61355687067847,0.16437119002309192,0.058013398829122015,0.09351070194307545,31.433020395671193,-0.06953036420749015,-158.6423719923862,4383.298634875889,5536.470272163801,-258.68994180959635,280.80272086687194,-209.89639419002822,-808.4881960520925,4.480143280470292,16.50066361548876,1.8912896943034325,-14.999999999999998,0.0,57.29577951308232,210.0
211,47.99639363188941,14.214444255215131,3.762447469091351,-159.15863172475912,-103.5110206344765,28.827373473722126,0.16527938909440681,0.05767064415914281,0.0920872289384806,31.621222879466647,-0.06868927628662246,-158.51627292431954,4376.479406525477,5604.15717042563,-325.0628491026255,266.15806348601126,-218.24716542073642,-823.3145194405499,4.482262091285532,16.44927421749272,1.8926944584002374,-14.999999999999998,0.0,57.29577951308232,211.0
212,48.05648542903322,14.187466700337549,3.7679788629742,-159.9774170370299,-104.05103777139688,29.041654129605384,0.166139330672545,0.05730146399565411,0.09063862039047647,31.810469843436447,-0.06774162106708749,-158.39176670907364,4368.7278362566085,5671.170429394593,-390.110027920633,251.49076063929598,-226.2773342731964,-836.8096678704115,4.483234701810169,16.40028940401616,1.8953652367723022,-14.999999999999998,0.0,57.29577951308232,212.0
213,48.11607018833989,14.16243958287221,3.7725013694927223,-160.79659705173165,-104.59214055024833,29.256398054741453,0.16695093857188817,0.05690659289099726,0.08916719124896079,32.00070621574576,-0.06668972209736043,-158.26889168813477,4360.045060689657,5737.484117656985,-453.7711833396461,236.8165790077394,-233.98167100011472,-848.988133167315,4.483057917723289,16.353721792540625,1.8992845807536747,-14.999999999999998,0.0,57.29577951308232,213.0
214,48.175141518037215,14.13937630930785,3.776009019334387,-161.61616281137887,-105.13434265804007,29.471604719778373,0.16771418610641914,0.05648678895268826,0.08767523079317083,32.191876818255054,-0.06553600095203262,-158.14768355441333,4350.433255186475,5803.073408823708,-515.988703398034,222.15104962319194,-241.3550478975416,-859.8651156287096,4.481729532741705,16.309580999016756,1.9044338289648712,-14.999999999999998,0.0,57.29577951308232,214.0
215,48.233693510885686,14.118287827160545,3.778496785138984,-162.43610526740278,-105.67765746567883,29.687273853720257,0.16842909535334089,0.05604283381671163,0.08616500138157655,32.38392642312075,-0.0642829763704617,-158.02817536992177,4339.895638108037,5867.914592375383,-576.7077302596626,207.5094598710563,-248.3924393637434,-869.4564779424222,4.479248333863964,16.26787369764506,1.9107931300462602,-14.999999999999998,0.0,57.29577951308232,215.0
216,48.29172072431749,14.099182659337018,3.7799605910243304,-163.25641528818144,-106.22209801844457,29.903405447536205,0.1690957364026732,0.055575532590187694,0.084638737282128,32.57679980862922,-0.06293326332215735,-157.91039758435022,4328.436474362511,5931.985083362346,-635.8762255338879,192.90684584039613,-255.08892271670635,-877.7787021064169,4.475614106820544,16.228603682090032,1.9183414654492772,-14.999999999999998,0.0,57.29577951308232,216.0
217,48.34921816177116,14.082066940296654,3.780397322023192,-164.077083667117,-106.76767702694023,30.11999975725556,0.16971422659345595,0.05508571376143354,0.08309864357775326,32.77044181424609,-0.061489571992003896,-157.79437805446298,4316.061078141047,5995.26343096608,-693.4450299093187,178.35798499832575,-261.43967976596554,-884.8488492726639,4.470827641653593,16.191771927974774,1.9270566723509364,-14.999999999999998,0.0,57.29577951308232,217.0
218,48.40618125525989,14.066944453906157,3.7798048333715957,-164.8981011307431,-107.31440685852675,30.33705730654951,0.17028472973708306,0.05457422907553776,0.0815468951421352,32.96479739486311,-0.0599547066785175,-157.68014206423936,4302.775814738193,6057.729325928459,-749.3679172491429,163.8773891677921,-267.4399991326456,-890.6845224299782,4.4648907383483865,16.15737665651085,1.9369154667607695,-14.999999999999998,0.0,57.29577951308232,218.0
219,48.46260584920306,14.053816672883922,3.7781819595868567,-165.71945834684627,-107.86229952925365,30.554578888800346,0.17080745532819477,0.054041953373668634,0.07998563568094018,33.15981167422553,-0.058331564598461665,-157.56771234569635,4288.588101354552,6119.363606855656,-803.6016432868346,149.47929778977414,-273.0852793100792,-895.3038318339463,4.457806212437968,16.12541339912549,1.9478934668921886,-14.999999999999998,0.0,57.29577951308232,219.0
220,48.51848818554265,14.042682799734433,3.775528523272194,-166.5411459325846,-108.41136669629506,30.7725655686608,0.17128265774346738,0.053489784394434844,0.07841697683382932,33.35542999752312,-0.056623134591300535,-157.4571091003337,4273.506406780545,6180.148265403502,-856.1059890523757,135.17767145293664,-278.37103245546075,-898.7253630861981,4.449577900502194,16.095875062955688,1.9599652168722252,-14.999999999999998,0.0,57.29577951308232,220.0
221,48.573824890158036,14.033539809076157,3.771845343583721,-167.36315446258828,-108.96161965090026,30.99101868310717,0.17171063542855808,0.05291864253571734,0.07684299733274921,33.55159798312842,-0.05483249571715471,-157.3483500211497,4257.5402498623,6240.066450351572,-906.8437991506871,120.98618567573894,-283.29288890146046,-900.9681477605541,4.44021066548258,16.06875199708578,1.9731042108647734,-14.999999999999998,0.0,57.29577951308232,221.0
222,48.62861296058538,14.026382491269803,3.767134244294875,-168.18547447702568,-109.51306931186679,31.20993984199097,0.1720917300733911,0.0523294705754908,0.07526574221217337,33.74826157346566,-0.05296281574213881,-157.2414503151856,4240.700196653546,6299.1024705732925,-955.7810150057339,106.91822492775628,-287.8466023747958,-902.051636469639,4.429710401734865,16.044032059412306,1.9872829176827829,-14.999999999999998,0.0,57.29577951308232,222.0
223,48.682849755040486,14.021203497257074,3.761398061392965,-169.00809648962039,-110.065726219544,31.429330928094842,0.17242632577590464,0.051723233350253396,0.07368722206714717,33.945367084994274,-0.05101734950520243,-157.1364227265609,4222.997856160886,6357.24179690982,-1002.886703177257,92.986876878763,-292.02805590707686,-901.9956742624337,4.418084039742136,16.021700684026715,2.0024728059644645,-14.999999999999998,0.0,57.29577951308232,223.0
224,48.73653298273695,14.017993384523379,3.75464065014245,-169.83101099560375,-110.61960053037367,31.64919409669965,0.17271484819432092,0.05110091738978459,0.07210941235517473,34.14286125729058,-0.04899943716086722,-157.0332775599677,4204.445874594111,6414.471062955699,-1048.1330788500345,79.20492686584949,-295.83326842138206,-900.8204782408623,4.40533955041249,16.001740949013126,2.0186443699873946,-14.999999999999998,0.0,57.29577951308232,224.0
225,48.789660695484756,14.016740664101354,3.7468668915497982,-170.65420847958856,-111.17470201197372,31.869531774670428,0.17295776368795115,0.050463530507052455,0.07053425273817637,34.34069130121148,-0.04691250229255099,-156.932022704602,4185.057928038012,6470.778064764587,-1091.495524590584,65.58485257023098,-299.2584019760886,-898.5466172817272,4.39148594888674,15.984133644565075,2.0357671561925015,-14.999999999999998,0.0,57.29577951308232,225.0
226,48.842231280548276,14.017431848535308,3.738082698165311,-171.47767942334974,-111.7310400387704,32.090346659069894,0.17315557844650223,0.04981210134219541,0.06896364646093825,34.53880494612356,-0.04476004989149428,-156.83266365851193,4164.848713467711,6526.151759483747,-1132.9526044614686,52.13881889703241,-302.29976964568283,-895.1949937491195,4.376533297783299,15.968857341331349,2.053809790487457,-14.999999999999998,0.0,57.29577951308232,226.0
227,48.89424345473627,14.020051500730055,3.72829501915807,-172.30141431349813,-112.28862358818346,32.311641715309,0.17330883760781574,0.049147678859607524,0.06739945976267,34.7371504861814,-0.042545664196656265,-156.73520355335108,4143.833938035467,6580.582262926302,-1172.4860735801922,38.8786730525475,-304.9538440161446,-890.7868270817085,4.360492709809347,15.955888458907213,2.072740006395712,-14.999999999999998,0.0,57.29577951308232,227.0
228,48.94569625969098,14.024582283610837,3.717511844601221,-173.1254036490344,-112.84746123736787,32.53342017484488,0.17341812436393791,0.04847133179726319,0.06584352131848221,34.93567682563792,-0.04027300639132292,-156.6396431795307,4122.030306563605,6634.060846090725,-1210.080883207007,25.815939814755037,-307.2172662706194,-885.3436391390688,4.343376349669419,15.945201334393355,2.092524674113747,-14.999999999999998,0.0,57.29577951308232,228.0
229,48.99658905833784,14.031005010524295,3.705742208906057,-173.94963794877017,-113.4075611605152,32.7556855324372,0.17348405905539427,0.04778414806752511,0.06429762170779102,35.13433352317028,-0.03794581215257136,-156.54598101176816,4099.455507185191,6686.579930637248,-1245.7251814445553,12.96181699391991,-309.08685583890133,-878.8872411912399,4.325197435204781,15.936768290950578,2.113129830534711,-14.999999999999998,0.0,57.29577951308232,229.0
230,49.046921532452096,14.039298696313596,3.6929961933448667,-174.77410775860355,-113.96893112671668,32.97844154297475,0.17350729825352304,0.04708723410879025,0.06276351290685293,35.33307083520378,-0.03556788905015859,-156.45421323503524,4076.128195081738,6738.133083331507,-1279.4103096322215,0.327171081181805,-310.5596205822135,-871.4397224361659,4.305970237699364,15.930559706283923,2.134520710291839,-14.999999999999998,0.0,57.29577951308232,230.0
